YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
201904,1484582,1,0,12,3345425,0,0801,0,201301,10000,0,00,000000
202006,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
201912,780775,1,0,12,3167983,0,0801,0,201306,2900,0,00,000000
201902,1290415,1,0,12,3304923,0,1201,0,201606,0,0,00,000000
201907,8630,1,0,12,2333012,0,0601,0,201902,0,0,00,000000
201901,1314347,1,0,12,7732648,0,0801,0,201607,10000,0,00,000000
201912,458967,1,0,12,5034547,0,0801,0,201705,10000,0,00,000000
201806,203639,1,0,12,3697323,0,0801,0,201111,6500,0,00,000000
201807,25738,1,0,12,5152802,0,0604,0,201709,0,0,00,000000
202005,458967,1,0,12,5034547,0,0801,0,201705,10000,0,00,000000
202004,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201905,8630,1,0,12,2333012,0,0601,0,201902,0,0,00,000000
201811,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201906,421279,1,0,12,6749131,0,1201,0,201410,0,0,00,000000
201812,1080202,1,0,12,881990,0,0801,0,201207,7600,0,00,000000
202004,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
201903,25738,1,0,12,8050188,0,0801,0,201702,1000,0,00,000000
201807,704436,1,0,12,6728719,0,0801,0,201303,10000,0,00,000000
201902,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
201907,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201911,25738,1,0,12,5152802,0,0604,0,201709,0,0,00,000000
201904,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
201809,544169,1,0,12,4654818,0,0601,0,201708,0,0,00,000000
201906,833637,1,0,12,1092753,0,1201,0,201605,0,0,00,000000
201903,411261,1,0,12,2518177,0,0801,0,201210,10000,0,00,000000
201905,1044526,1,0,12,3297179,0,0801,0,201705,10000,0,00,000000
201901,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201906,1753399,1,0,12,1596133,0,0601,0,201902,0,0,00,000000
201806,1109501,1,0,12,7388699,0,0801,0,201405,10000,0,00,000000
201910,396184,1,0,12,6365008,0,1301,0,201903,0,0,00,000000
202006,1734207,1,0,12,7288917,0,0801,0,201703,1700,0,00,000000
201907,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201909,108250,1,0,12,5173768,0,0801,0,201812,2200,0,00,000000
201811,442328,1,0,12,5466203,0,1201,0,201707,0,0,00,000000
202001,1018136,1,0,12,9315299,0,0601,0,201602,0,0,00,000000
201812,58022,1,0,12,887647,0,0601,0,201211,0,0,00,000000
202001,1569844,1,0,12,4604587,0,0801,0,201606,10000,0,00,000000
201812,941285,1,0,12,7569422,0,0601,0,201405,0,0,00,000000
201906,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201901,482085,1,0,12,5576822,0,1201,0,201511,0,0,00,000000
201912,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
202005,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
201811,398480,1,0,12,1720117,0,0801,0,201202,10000,0,00,000000
201906,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
201910,833637,1,0,12,1092753,0,1201,0,201605,0,0,00,000000
201905,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
201807,398480,1,0,12,1720117,0,0801,0,201202,10000,0,00,000000
201807,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
201908,1044526,1,0,12,3297179,0,0801,0,201705,10000,0,00,000000
201808,860177,1,0,12,6664966,0,0801,0,201512,7800,0,00,000000
201807,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
202002,338613,1,0,12,3740819,0,1101,0,201908,0,0,00,000000
202001,300578,1,0,12,7681591,0,0801,0,201902,4000,0,00,000000
201911,334088,1,0,12,820162,0,0601,0,201703,0,0,00,000000
201812,831130,1,0,12,1306323,0,1101,0,201811,0,0,00,000000
201807,1581724,1,0,12,4966296,0,1301,0,201701,0,0,00,000000
201912,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
202002,855491,1,0,12,8999480,0,1201,0,201712,0,0,00,000000
202002,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
201809,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
202001,1753399,1,0,12,254515,0,0801,0,201910,1000,0,00,000000
202003,444855,1,0,12,4419611,0,1201,0,201711,0,0,00,000000
202006,1109501,1,0,12,7388699,0,0801,0,201405,10000,0,00,000000
201901,1018136,1,0,12,2466357,0,0801,0,201207,10000,0,00,000000
201807,947740,1,0,12,5991805,0,0601,0,201209,0,0,00,000000
202005,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
201810,1637480,1,0,12,3577426,0,0604,0,201308,0,0,00,000000
201806,411261,1,0,12,2518177,0,0801,0,201210,10000,0,00,000000
202005,1121897,1,0,12,4876836,0,0801,0,201310,8700,0,00,000000
201808,1241221,1,0,12,8924410,0,0606,0,201312,0,0,00,000000
201904,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201809,1080202,1,0,12,881990,0,0801,0,201207,7600,0,00,000000
201912,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
202002,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201808,25738,1,0,12,5152802,0,0604,0,201709,0,0,00,000000
201807,1241221,1,0,12,8924410,0,0606,0,201312,0,0,00,000000
201807,1802806,1,0,12,4316588,0,1201,0,201407,0,0,00,000000
201911,70442,1,0,12,3526055,0,0601,0,201308,0,0,00,000000
201903,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
201907,195202,1,0,12,7639660,0,1201,0,201511,0,0,00,000000
202005,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
202004,1588275,1,0,12,6306698,0,0801,0,201407,10000,0,00,000000
201807,39423,1,0,12,5827124,0,0801,0,201506,1000,0,00,000000
201811,1484582,1,0,12,3345425,0,0801,0,201301,10000,0,00,000000
201807,1520245,1,0,12,2681136,0,1201,0,201411,0,0,00,000000
201807,1018136,1,0,12,9315299,0,0601,0,201602,0,0,00,000000
201903,837720,1,0,12,2515017,0,1101,0,201902,0,0,00,000000
202001,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201910,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
201912,1581724,1,0,12,4966296,0,1301,0,201701,0,0,00,000000
201911,1484582,1,0,12,3345425,0,0801,0,201301,10000,0,00,000000
202001,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201910,780775,1,0,12,3167983,0,0801,0,201306,2900,0,00,000000
202005,25738,1,0,12,8050188,0,0801,0,201702,1000,0,00,000000
202001,928778,1,0,12,1427870,0,1201,0,201704,0,0,00,000000
202002,18917,1,0,12,2960864,0,0602,0,201907,0,0,00,000000
202003,108250,1,0,12,5173768,0,0801,0,201812,2200,0,00,000000
201808,1540323,1,0,12,7647590,0,0601,0,201111,0,0,00,000000
202006,251654,1,0,12,3985079,0,0601,0,201812,0,0,00,000000
201811,1241221,1,0,12,9596539,0,1201,0,201712,0,0,00,000000
201812,193724,1,0,12,5456678,0,0601,0,201802,0,0,00,000000
201909,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201806,544169,1,0,12,4654818,0,0601,0,201708,0,0,00,000000
201810,1589211,1,0,12,9388693,0,0601,0,201202,0,0,00,000000
201811,1589211,1,0,12,9388693,0,0601,0,201202,0,0,00,000000
201912,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201811,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
201809,398559,1,0,12,5232851,0,0601,0,201112,0,0,00,000000
201910,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
201910,1753399,1,0,12,1596133,0,0601,0,201902,0,0,00,000000
201902,570275,1,0,12,7866753,0,0801,0,201804,9400,0,00,000000
201812,458967,1,0,12,5034547,0,0801,0,201705,10000,0,00,000000
202004,476973,1,0,12,7643094,0,1201,0,201710,0,0,00,000000
201807,58022,1,0,12,887647,0,0601,0,201211,0,0,00,000000
201912,25738,1,0,12,7349844,0,0601,0,201604,0,0,00,000000
202005,1717058,1,0,12,161091,0,0801,0,201903,10000,0,00,000000
202005,1753399,1,0,12,1596133,0,0601,0,201902,0,0,00,000000
202002,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201810,1484582,1,0,12,3345425,0,0801,0,201301,10000,0,00,000000
201909,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201901,1753399,1,0,12,1596133,0,0601,0,201808,0,0,00,000000
202004,1044526,1,0,12,3297179,0,0801,0,201705,10000,0,00,000000
201907,1734207,1,0,12,7288917,0,0801,0,201703,1700,0,00,000000
201904,396184,1,0,12,6365008,0,1301,0,201903,0,0,00,000000
201906,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201912,600192,1,0,12,8905496,0,0601,0,201601,0,0,00,000000
201905,911518,1,0,12,347099,0,0801,0,201603,1500,0,00,000000
201904,442328,1,0,12,5466203,0,1201,0,201707,0,0,00,000000
201808,221671,1,0,12,9518947,0,0801,0,201206,5400,0,00,000000
201810,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
201809,193724,1,0,12,5456678,0,0601,0,201802,0,0,00,000000
201808,442328,1,0,12,9728207,0,0601,0,201311,0,0,00,000000
202004,283778,1,0,12,1555216,0,0801,0,201901,1600,0,00,000000
201806,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
201812,221671,1,0,12,9518947,0,0801,0,201206,5400,0,00,000000
201809,1540323,1,0,12,7647590,0,0601,0,201111,0,0,00,000000
201911,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201905,551054,1,0,12,2975110,0,0801,0,201209,4700,0,00,000000
202003,18917,1,0,12,2960864,0,0601,0,201907,0,0,00,000000
201902,1676639,1,0,12,9212469,0,1201,0,201411,0,0,00,000000
201807,91979,1,0,12,5735293,0,0604,0,201209,0,0,00,000000
201907,1817113,1,0,12,6390468,0,0801,0,201904,5100,0,00,000000
202004,18917,1,0,12,2960864,0,0601,0,201907,0,0,00,000000
201902,780775,1,0,12,3167983,0,0801,0,201306,2900,0,00,000000
201810,25738,1,0,12,7349844,0,0601,0,201604,0,0,00,000000
202006,476973,1,0,12,7643094,0,1201,0,201710,0,0,00,000000
201902,1018136,1,0,12,2466357,0,0801,0,201207,10000,0,00,000000
201811,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201904,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
201910,570275,1,0,12,7866753,0,0801,0,201804,9400,0,00,000000
201808,911518,1,0,12,347099,0,0801,0,201603,1500,0,00,000000
201906,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
201910,25738,1,0,12,5152802,0,0604,0,201709,0,0,00,000000
201811,911518,1,0,12,347099,0,0801,0,201603,1500,0,00,000000
201901,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201909,1018136,1,0,12,6967879,0,0801,0,201906,4000,0,00,000000
201903,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201808,633222,1,0,12,7719702,0,1301,0,201410,0,0,00,000000
201909,1581724,1,0,12,4966296,0,1301,0,201701,0,0,00,000000
201907,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
202001,1027683,1,0,12,8716972,0,0801,0,201701,10000,0,00,000000
202002,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201811,1540323,1,0,12,6890003,0,0606,0,201203,0,0,00,000000
202002,195202,1,0,12,7639660,0,1201,0,201511,0,0,00,000000
201911,458967,1,0,12,5034547,0,0801,0,201705,10000,0,00,000000
201806,1054196,1,0,12,5032616,0,0801,0,201505,4500,0,00,000000
201902,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
202006,1588275,1,0,12,6306698,0,0801,0,201407,10000,0,00,000000
201808,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
201912,1109501,1,0,12,7388699,0,0801,0,201405,10000,0,00,000000
201903,1083759,1,0,12,8290991,0,1201,0,201601,0,0,00,000000
201810,1290415,1,0,12,3304923,0,1201,0,201606,0,0,00,000000
201808,1801383,1,0,12,3695830,0,1201,0,201709,0,0,00,000000
201901,1717058,1,0,12,814016,0,0801,0,201508,5000,0,00,000000
201907,1344759,1,0,12,7214432,0,0801,0,201605,8500,0,00,000000
201906,860177,1,0,12,6664966,0,0801,0,201512,7800,0,00,000000
202003,911518,1,0,12,347099,0,0801,0,201603,1500,0,00,000000
202005,855491,1,0,12,8999480,0,1201,0,201712,0,0,00,000000
201901,1540323,1,0,12,6890003,0,0606,0,201203,0,0,00,000000
201903,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
201808,1080202,1,0,12,881990,0,0801,0,201207,7600,0,00,000000
201808,203639,1,0,12,3697323,0,0801,0,201111,6500,0,00,000000
201904,482085,1,0,12,5576822,0,1201,0,201511,0,0,00,000000
201904,551054,1,0,12,2605268,0,1201,0,201709,0,0,00,000000
201812,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
202003,1717058,1,0,12,814016,0,0801,0,201508,5000,0,00,000000
202002,442328,1,0,12,9728207,0,0601,0,201311,0,0,00,000000
201902,58022,1,0,12,887647,0,0601,0,201211,0,0,00,000000
201912,1734207,1,0,12,7288917,0,0801,0,201703,1700,0,00,000000
202001,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201902,860177,1,0,12,6664966,0,0801,0,201512,7800,0,00,000000
201901,39423,1,0,12,5827124,0,0801,0,201506,1000,0,00,000000
