YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
202003,509081,1,0,24,3615209,0,0104,7,201502,2800,0,00,000000
201904,1133879,1,0,24,244086,0,0101,0,201608,980,980,00,000000
201904,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
201905,1524873,1,0,03,5512435,0,0101,0,201711,36000,36000,00,000000
202005,1227143,1,0,03,4800458,0,0203,0,201408,10000,10000,00,000000
201808,1777776,1,145634,12,2428849,0,0202,7,201104,3900,3900,99,201804
201809,1227143,1,0,03,4800458,0,0202,0,201306,20000,20000,00,000000
202002,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
201908,232560,1,0,05,6078921,0,0104,7,201508,1300,1300,00,000000
202001,532120,1,0,12,8479591,0,0201,0,201508,29000,0,01,201905
201811,1840648,1,0,05,5347249,0,0103,7,201212,5600,5600,00,000000
202005,1008217,1,0,24,6135237,0,0101,0,201709,780,780,00,000000
201807,1193489,1,0,03,9844090,0,0101,7,201303,3200,3200,00,000000
201903,473853,1,0,05,1127998,0,0104,7,201705,1600,1600,00,000000
202003,1753399,1,0,12,6764747,0,0201,0,201603,510,440,00,000000
201811,1026169,1,161379,12,9346979,0,0202,0,201306,8200,7900,00,000000
201807,877396,1,0,03,1832907,0,0202,7,201009,6500,3800,99,201709
201901,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
201902,1729585,1,0,01,3498450,0,0104,7,201506,720,720,00,000000
201909,56488,1,0,05,3992172,0,0104,7,201312,2200,2200,00,000000
201901,232560,1,0,05,6078921,0,0104,7,201508,1300,1300,00,000000
201911,959742,1,168631,01,9447729,0,0101,7,201804,9000,900,00,000000
201812,396184,1,0,21,880730,0,0101,0,201712,680,680,00,000000
201806,1133879,1,0,12,4920695,0,0201,0,201802,980,980,00,000000
201912,1395507,1,0,01,1420371,0,0104,7,201908,3700,3700,00,000000
201908,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
201808,396184,1,0,12,6449089,0,0202,0,201806,6300,6100,00,000000
201905,433575,1,104539,05,4202551,0,0104,7,201707,6000,6000,00,000000
201901,396184,1,0,12,6449089,0,0202,0,201806,6300,6100,00,000000
201810,396184,1,0,12,6449089,0,0202,0,201806,6300,6100,00,000000
201907,1564265,1,0,17,7957149,0,0101,7,201708,240,240,00,000000
202002,1008217,1,0,24,6135237,0,0101,0,201709,780,780,00,000000
202005,379568,1,0,17,7612422,0,0101,7,201903,11000,7900,00,000000
202005,1905659,1,0,24,9765111,0,0101,0,201709,3200,3200,00,000000
201907,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
202005,1564265,1,0,01,6866336,0,0104,7,201704,390,100,00,000000
201911,1944543,1,0,17,5759484,0,0101,0,201911,2600,1800,00,000000
201910,473853,1,0,05,4646597,0,0104,7,201701,800,800,00,000000
201911,520646,1,159242,12,161305,0,0202,7,201203,12000,12000,99,201903
201812,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201903,1075840,1,0,05,672934,0,0104,7,201407,100,100,00,000000
201904,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,00,000000
202006,1588275,1,0,05,6274507,0,0104,7,201306,7000,7000,99,202006
202005,1848419,1,0,05,1688128,0,0103,0,201909,220,110,00,000000
201911,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
202006,1943630,1,0,01,6567615,0,0103,7,201309,1500,1500,00,000000
202004,1065715,1,0,01,13523,0,0102,7,201710,12000,910,00,000000
201912,473853,1,0,05,4646597,0,0104,7,201701,800,800,00,000000
201906,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
201812,1524873,1,0,03,5512435,0,0101,0,201711,36000,36000,00,000000
202004,105484,1,0,12,3780409,0,0112,0,201401,10000,10000,00,000000
201907,1805930,1,0,12,5206975,0,0201,0,201810,1300,1300,00,000000
201905,686407,1,0,12,3536845,0,0115,0,201606,800,800,00,000000
201809,1310380,1,0,01,4753999,0,0104,0,201807,2600,2600,00,000000
201902,1026169,1,0,12,4767760,0,0112,0,201308,4000,4000,00,000000
201911,1300052,1,0,12,4048021,0,0202,7,201708,9000,7000,00,000000
201807,1008217,1,0,12,9353708,0,0202,0,201706,7200,7000,00,000000
202004,1881966,1,0,24,11775,0,0101,0,201601,3600,3600,00,000000
201909,1871432,1,0,12,1087764,0,0201,0,201909,390,390,00,000000
201904,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
202002,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
202006,1840648,1,0,05,5347249,0,0103,7,201212,5600,5600,99,201912
201806,520646,1,159242,12,161305,0,0202,7,201203,12000,12000,00,000000
201903,818279,1,0,01,8576723,0,0101,7,201205,2000,2000,00,000000
202004,504767,1,0,24,9824613,0,0101,0,201802,2600,2600,00,000000
201906,1227143,1,0,03,4800458,0,0101,7,201308,13000,2500,00,000000
202003,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
201905,1564541,1,0,01,8614599,0,0101,7,201701,12000,0,07,201811
201811,509081,1,61,12,3263336,0,0202,0,201503,100000,100000,00,000000
202005,1753399,1,0,12,6764747,0,0201,0,201604,460,390,00,000000
201904,433575,1,104539,05,4202551,0,0104,7,201707,6000,6000,00,000000
202001,1848419,1,0,05,1688128,0,0103,0,201909,220,100,00,000000
201903,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
201904,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201806,686407,1,0,12,3536845,0,0115,0,201606,4000,4000,00,000000
201807,1310380,1,0,05,16382,0,0104,0,201807,2000,780,00,000000
201905,1185110,1,0,01,2647005,0,0104,7,201703,410,410,00,000000
201902,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
202003,433575,1,0,24,5561252,0,0104,0,201707,32000,32000,00,000000
201806,1881966,1,0,12,2649056,0,0201,0,201508,750,750,00,000000
202003,1103380,1,0,01,9109424,0,0101,0,201707,19000,0,01,201912
201806,1018136,1,0,12,1912406,0,0201,0,201610,350,350,00,000000
201812,532120,1,0,12,8479591,0,0201,0,201508,29000,29000,00,000000
202006,433575,1,104539,05,4202551,0,0104,7,201707,6000,6000,00,000000
201903,396184,1,0,21,4398227,0,0101,0,201804,14000,0,07,201902
202002,379568,1,0,17,7612422,0,0101,7,201903,11000,8600,00,000000
202004,1095770,1,0,01,4510831,0,0104,7,201805,100,100,00,000000
201809,1753399,1,0,01,3218147,0,0101,0,201808,7000,170,00,000000
201910,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
201909,532120,1,0,12,8479591,0,0201,0,201508,29000,0,01,201905
201910,1881966,1,0,24,11775,0,0101,0,201601,3600,3600,00,000000
201808,396184,1,0,21,4398227,0,0101,0,201804,14000,14000,00,000000
201906,686407,1,0,12,3536845,0,0115,0,201606,900,900,00,000000
201902,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201902,1740395,1,0,12,3779466,0,0201,0,201703,870,870,00,000000
202006,1588275,1,0,01,5103172,0,0102,7,201212,730,730,99,201912
202003,379568,1,0,17,7612422,0,0101,7,201903,11000,8000,00,000000
201902,1313973,1,0,12,6305039,0,0201,0,201711,280,280,00,000000
201812,1193489,1,0,03,9844090,0,0101,7,201303,3200,3200,00,000000
201905,1065715,1,0,01,13523,0,0102,7,201710,12000,910,00,000000
202002,1650210,1,0,24,6749565,0,0101,0,201301,2500,2500,99,202001
201901,1227143,1,0,03,4800458,0,0101,7,201212,9400,920,00,000000
201902,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
202003,1848419,1,0,05,1688128,0,0103,0,201904,1300,310,00,000000
201806,1650210,1,0,21,9584003,0,0101,0,201311,4500,6200,00,000000
201808,1193489,1,105131,05,1375533,0,0104,7,201303,2500,2400,00,000000
202003,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
201811,831130,1,157862,12,668010,0,0202,0,201208,12000,3500,10,201811
202001,504767,1,0,24,4711123,0,0101,0,201711,2600,2600,00,000000
201905,1881966,1,0,24,11775,0,0101,0,201601,3600,3600,00,000000
202006,720252,1,0,01,2730161,0,0104,7,202002,1800,1600,00,000000
202004,280824,1,0,24,1016150,0,0101,0,201812,4200,4200,00,000000
201906,1133879,1,0,24,244086,0,0101,0,201608,980,980,00,000000
201812,361181,1,0,12,7263430,0,0104,0,201209,1600,1600,00,000000
201905,1008217,1,0,12,9353708,0,0202,0,201706,7200,7000,00,000000
202003,1840648,1,0,12,1004990,0,0101,0,201208,330,330,99,201908
201909,1729585,1,0,01,3498450,0,0104,7,201506,720,720,00,000000
201903,1753399,1,0,12,6764747,0,0201,0,201605,530,390,00,000000
201904,105866,1,195596,12,8174429,0,0202,7,201111,5200,5200,99,201811
202006,959742,1,0,05,2830386,0,0104,7,201710,830,830,00,000000
202005,1848591,1,0,01,6225158,0,0102,7,201301,42000,2800,99,202001
201811,1729585,1,0,01,3498450,0,0104,7,201506,720,720,00,000000
202006,504767,1,0,24,379875,0,0101,0,201907,3900,3900,00,000000
202003,1262254,1,0,12,2410426,0,0201,0,201803,300,100,00,000000
201912,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
202004,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
202006,204499,1,0,08,3781437,0,0101,7,201911,5000,5000,00,000000
201901,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
201910,1588275,1,0,01,5103172,0,0102,7,201212,730,730,00,000000
201807,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201807,959742,1,0,05,2830386,0,0104,7,201710,830,830,00,000000
201904,1464755,1,0,12,6965445,0,0115,0,201203,800,800,99,201903
201907,1452756,1,0,05,8053459,0,0104,7,201403,2200,2200,00,000000
201902,620024,1,38980,01,3909459,0,0104,0,201806,4000,3500,00,000000
201911,1227143,1,0,03,4800458,0,0101,7,201308,13000,2500,00,000000
201907,1588275,1,0,01,5103172,0,0102,7,201212,730,730,00,000000
201909,1227143,1,0,03,4800458,0,0101,7,201212,9400,920,00,000000
202001,1065715,1,0,01,13523,0,0102,7,201710,12000,910,00,000000
202003,1008217,1,0,12,9353708,0,0202,7,201706,7200,7000,00,000000
201912,1848419,1,0,05,1688128,0,0103,0,201904,1300,280,00,000000
201809,433575,1,0,05,7208264,0,0103,7,201707,18000,18000,00,000000
201806,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
201806,1103380,1,0,01,9109424,0,0101,0,201707,19000,2,00,000000
201806,1729585,1,0,01,3498450,0,0104,7,201506,720,720,00,000000
202002,1103380,1,0,01,9109424,0,0101,0,201707,19000,0,01,201912
201806,831130,1,0,12,9228187,0,0101,0,201207,5300,5300,00,000000
201902,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
201810,1588275,1,0,05,6274507,0,0104,7,201306,7000,7000,00,000000
201811,959742,1,168631,12,5359103,0,0202,0,201804,8100,8100,00,000000
201907,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
201807,553827,1,0,12,8806923,0,0201,0,201707,620,620,00,000000
201907,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,00,000000
201806,818279,1,0,01,8576723,0,0101,7,201205,2000,2000,00,000000
201811,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
201901,620024,1,0,01,349169,0,0101,7,201807,4000,4000,00,000000
202004,532120,1,0,12,8479591,0,0201,0,201508,29000,0,01,201905
201912,56488,1,0,24,3941527,0,0101,0,201606,21000,11000,00,000000
201810,1026169,1,0,12,4767760,0,0112,0,201308,4000,4000,00,000000
202005,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
201907,396184,1,0,21,4398227,0,0101,0,201804,14000,0,07,201902
202004,473853,1,0,05,4646597,0,0104,7,201701,800,800,00,000000
201902,1327076,1,0,05,8667064,0,0104,7,201410,270,270,00,000000
201807,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
201908,1133879,1,0,24,244086,0,0101,0,201608,980,980,00,000000
201903,280824,1,0,24,7819121,0,0101,7,201812,1700,1700,00,000000
202001,1008217,1,0,24,6135237,0,0101,0,201709,780,780,00,000000
202004,1185110,1,0,01,2647005,0,0104,7,201703,410,410,00,000000
201808,686407,1,0,12,3536845,0,0115,0,201606,800,800,00,000000
201902,1026169,1,161379,12,9346979,0,0202,0,201306,8200,7900,00,000000
201904,1310380,1,0,01,4753999,0,0104,7,201807,2600,2600,00,000000
201808,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,00,000000
201911,1848419,1,0,05,1688128,0,0103,0,201909,220,100,00,000000
201908,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201907,1564265,1,0,01,6866336,0,0104,7,201704,390,100,00,000000
201908,56488,1,0,24,3941527,0,0101,0,201606,21000,11000,00,000000
202001,361181,1,0,12,7263430,0,0101,0,201210,4400,4400,99,201910
201811,1227143,1,0,03,4800458,0,0202,0,201306,9100,9100,00,000000
201902,1564265,1,0,01,6866336,0,0104,7,201704,390,100,00,000000
201809,442848,1,0,05,8419693,0,0104,7,201102,1100,1100,99,201802
201911,1848591,1,0,12,636832,0,0202,0,201308,39000,39000,00,000000
201907,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,00,000000
201901,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,00,000000
202002,1133879,1,0,24,2079299,0,0101,0,201602,8200,8200,00,000000
202002,361181,1,0,12,7263430,0,0101,0,201210,4400,4400,99,201910
201911,1026169,1,0,12,4767760,0,0112,0,201308,4000,4000,00,000000
201808,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
202003,848677,1,0,24,2065979,0,0101,0,201609,2700,2700,00,000000
201912,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
201911,848677,1,0,24,2065979,0,0101,0,201609,2700,2700,00,000000
201902,1753399,1,0,12,6764747,0,0201,0,201804,470,100,00,000000
201903,1777776,1,145634,12,2428849,0,0202,7,201104,5400,5400,99,201804
201810,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
202006,1753399,1,0,12,6764747,0,0201,0,201603,510,440,00,000000
201808,831130,1,157862,12,668010,0,0202,0,201208,12000,3500,00,000000
202005,1095770,1,0,01,4510831,0,0104,7,201805,100,100,00,000000
201909,1943630,1,0,01,6567615,0,0103,7,201309,1500,1500,00,000000
201908,433575,1,0,24,5561252,0,0104,0,201707,32000,32000,00,000000
202002,848677,1,0,24,2065979,0,0101,0,201609,2700,2700,00,000000
201901,1848591,1,0,01,6225158,0,0102,7,201301,42000,2800,00,000000
201812,1008217,1,0,12,9353708,0,0202,0,201706,7200,7000,00,000000
201906,1848419,1,0,05,1688128,0,0103,0,201904,3000,1000,00,000000
201910,433575,1,104539,05,4202551,0,0104,7,201707,6000,6000,00,000000
201807,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
201905,1848591,1,0,01,6225158,0,0102,7,201301,42000,2800,00,000000
201909,1103380,1,0,12,5700124,0,0202,0,201801,28000,28000,00,000000
201908,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
201901,1193489,1,0,01,878248,0,0101,7,201304,2100,2100,00,000000
201901,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
201902,473853,1,0,05,4646597,0,0104,7,201701,800,800,00,000000
201810,1588275,1,0,01,5103172,0,0102,7,201212,730,730,00,000000
201806,1313973,1,0,12,6305039,0,0201,0,201711,280,280,00,000000
201912,520646,1,159242,12,161305,0,0202,7,201203,12000,12000,99,201903
202002,433575,1,0,05,7208264,0,0104,7,201707,18000,19000,00,000000
201807,532120,1,0,12,8479591,0,0201,0,201508,29000,29000,00,000000
201902,1075840,1,0,05,672934,0,0104,7,201407,100,100,00,000000
202001,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
202001,361181,1,0,12,7263430,0,0104,0,201209,1600,1600,99,201909
202003,1871432,1,0,12,1087764,0,0201,0,201909,170,170,00,000000
201907,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
202003,280824,1,0,24,1016150,0,0101,0,201812,4200,4200,00,000000
202006,1026169,1,0,05,667807,0,0104,7,201303,800,800,99,202003
201808,433575,1,104539,12,4801698,0,0202,0,201708,100000,100000,00,000000
202002,1095770,1,0,01,4510831,0,0104,7,201805,100,100,00,000000
201808,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,00,000000
201812,105484,1,97957,03,4652106,0,0202,0,201309,100000,100000,00,000000
201905,1589211,1,0,21,3770829,0,0101,0,201108,38000,38000,99,201808
201903,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,00,000000
202001,1019679,1,0,05,765574,0,0104,0,202001,100,100,00,000000
202006,1753399,1,0,12,6764747,0,0201,0,201604,460,390,00,000000
201902,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
201812,1753399,1,0,12,6764747,0,0201,0,201604,460,390,00,000000
201908,1103380,1,139560,12,8505111,0,0202,7,201707,19000,19000,00,000000
202005,56488,1,0,24,3941527,0,0101,0,201606,21000,11000,00,000000
201902,433575,1,104539,05,4202551,0,0104,7,201707,6000,6000,00,000000
201809,1422268,1,102859,17,5378938,0,0101,7,201401,7400,7400,00,000000
201905,1095770,1,0,01,4510831,0,0104,7,201805,100,100,00,000000
201901,1026169,1,0,05,667807,0,0104,7,201303,800,800,00,000000
201912,1840648,1,0,12,1004990,0,0101,0,201208,330,330,99,201908
201911,1848419,1,0,05,1688128,0,0103,0,201904,1400,370,00,000000
201808,532120,1,0,12,8479591,0,0201,0,201509,1100,1100,00,000000
201905,338613,1,0,05,1392882,0,0104,7,201402,2100,2100,00,000000
201910,1464755,1,0,12,6965445,0,0115,0,201203,800,800,99,201903
201810,1777776,1,145634,12,2428849,0,0202,7,201104,3900,3900,99,201804
201907,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,00,000000
201908,1133879,1,0,24,2079299,0,0101,0,201602,8200,8200,00,000000
201903,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
201903,959742,1,168631,01,9447729,0,0101,7,201804,9000,900,00,000000
201806,1840648,1,0,12,1004990,0,0101,0,201208,330,330,00,000000
201911,1103380,1,0,01,9109424,0,0101,0,201707,19000,2,00,000000
201908,338613,1,0,05,1392882,0,0104,7,201402,2100,2100,00,000000
201909,1871432,1,0,12,1087764,0,0201,0,201909,170,170,00,000000
201810,1927916,1,0,05,8312598,0,0104,7,201408,640,640,00,000000
201811,686407,1,0,12,3536845,0,0115,0,201606,800,800,00,000000
202006,1423869,1,0,12,2575805,0,0201,0,202002,1700,1700,00,000000
201812,686407,1,0,12,3536845,0,0115,0,201606,4300,4000,00,000000
202002,620024,1,0,01,349169,0,0101,7,201807,4000,4000,00,000000
201812,1193489,1,0,01,878248,0,0101,7,201304,2100,2100,00,000000
202006,361181,1,0,12,7263430,0,0101,0,201210,4400,4400,99,201910
201905,959742,1,168631,01,9447729,0,0101,7,201804,9000,900,00,000000
201902,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
202005,1848419,1,0,05,1688128,0,0103,0,201904,1300,470,00,000000
202002,1848419,1,0,05,1688128,0,0103,0,201904,1400,390,00,000000
201904,1227143,1,0,03,4800458,0,0203,0,201408,10000,10000,00,000000
202001,1848419,1,0,05,1688128,0,0103,0,201904,1300,300,00,000000
201904,1840648,1,0,12,1004990,0,0101,0,201208,330,330,00,000000
201904,379568,1,0,17,7612422,0,0101,0,201903,11000,11000,00,000000
201911,1848419,1,0,05,1688128,0,0103,0,201904,1300,330,00,000000
201808,818279,1,0,01,8576723,0,0101,7,201205,2000,2000,00,000000
202001,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
201908,1227143,1,0,03,4800458,0,0101,7,201301,10000,10000,00,000000
202003,56488,1,0,24,3941527,0,0101,0,201606,21000,11000,00,000000
201910,1848591,1,0,12,3420952,0,0101,0,201212,29000,29000,99,201908
201806,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
201807,553827,1,0,12,8806923,0,0201,0,201707,650,650,00,000000
202006,1008217,1,0,24,937891,0,0101,0,201704,2000,2000,00,000000
201908,959742,1,0,24,6362821,0,0101,0,201803,1800,1800,00,000000
201812,433575,1,104539,05,4202551,0,0104,7,201707,6000,6000,00,000000
201902,1753399,1,0,01,3218147,0,0101,0,201808,7000,510,00,000000
201910,361181,1,0,12,7263430,0,0104,0,201209,1600,1600,99,201909
202001,1871432,1,0,12,1087764,0,0201,0,201909,170,170,00,000000
202001,1524873,1,0,03,5512435,0,0101,0,201711,36000,36000,00,000000
201811,396184,1,0,21,4398227,0,0101,0,201804,14000,14000,00,000000
201905,1753399,1,0,12,6764747,0,0201,0,201804,470,100,00,000000
201807,843404,1,0,12,9667899,0,0201,0,201605,870,870,00,000000
201910,56488,1,0,05,3992172,0,0104,7,201312,2200,2200,00,000000
201907,1193489,1,0,03,9844090,0,0101,7,201303,2300,2300,00,000000
202002,1227143,1,0,03,4800458,0,0101,7,201210,20000,14000,99,201910
201908,361181,1,0,12,7263430,0,0104,0,201209,1600,1600,00,000000
201906,1840648,1,0,05,5347249,0,0103,7,201212,5600,5600,00,000000
201810,877396,1,0,03,1832907,0,0203,0,201212,3200,3200,00,000000
202002,1929047,1,0,21,6580465,0,0101,0,201203,19000,19000,99,201903
201904,532120,1,0,12,8479591,0,0201,0,201508,29000,29000,00,000000
201810,1193489,1,0,03,9844090,0,0101,7,201303,2300,2300,00,000000
202001,1753399,1,0,12,6764747,0,0201,0,201605,530,390,00,000000
201812,1103380,1,0,12,5700124,0,0202,0,201801,28000,28000,00,000000
201812,396184,1,0,05,2135230,0,0104,7,201802,1200,1200,00,000000
201904,1729585,1,0,01,3498450,0,0104,7,201506,720,720,00,000000
201811,686407,1,0,12,3536845,0,0115,0,201606,4300,4000,00,000000
201908,1848591,1,0,01,6225158,0,0102,7,201301,42000,2800,00,000000
