차주일련번호,차주구분코드,생년,성별,내국인여부,연체정보,최근 3개월 연체 건수,최근 6개월 연체 여부,공공정보 등록 건수,최근 3개월 공공정보 여부,최근 6개월 공공정보 여부,카드개설건수,신용판매한도금액,현금서비스한도금액,신용판매이용금액,현금서비스이용금액,최근3개월 신용판매 이용금액,최근3개월 현금서비스 이용금액,최근6개월 신용판매 이용금액,최근6개월 현금서비스 이용금액,보증금액,대출금액,대출금액_대부업권
886754 ,1 ,1953 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,170000 ,0 
23301 ,1 ,1956 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,72000 ,8700 ,0 ,0 ,14 ,0 ,131 ,0 ,0 ,31000 ,0 
1314330 ,1 ,1994 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3200 ,0 
68870 ,1 ,1951 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,24000 ,9600 ,370 ,0 ,213 ,0 ,807 ,0 ,0 ,26600 ,0 
844625 ,1 ,1969 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,18400 ,7200 ,890 ,0 ,367 ,0 ,449 ,0 ,0 ,0 ,0 
143449 ,1 ,1942 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8100 ,0 
1649868 ,1 ,1954 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,16010 ,0 
1515150 ,1 ,1992 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3600 ,0 
788026 ,1 ,1943 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1643027 ,1 ,1980 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1854684 ,1 ,1950 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,400 ,0 ,0 
1631671 ,1 ,1991 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,34000 ,12000 ,1670 ,0 ,660 ,0 ,647 ,0 ,0 ,0 ,0 
795222 ,1 ,1992 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1422268 ,1 ,1963 ,2 ,1 ,0 ,0 ,0 ,1 ,3 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
696312 ,1 ,1984 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,110000 ,43500 ,2550 ,0 ,397 ,0 ,389 ,0 ,0 ,65800 ,0 
215959 ,1 ,1973 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,135000 ,34000 ,3180 ,0 ,822 ,0 ,722 ,0 ,0 ,0 ,0 
1297167 ,1 ,1941 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,68 ,0 ,0 ,4900 ,0 
631895 ,1 ,1989 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
126573 ,1 ,1963 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,150000 ,85000 ,2260 ,0 ,435 ,0 ,566 ,0 ,0 ,24000 ,0 
1818185 ,1 ,1967 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1063102 ,1 ,1967 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,150000 ,55000 ,2120 ,0 ,394 ,0 ,415 ,0 ,0 ,0 ,0 
680989 ,1 ,1989 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,24000 ,7200 ,780 ,0 ,360 ,0 ,301 ,0 ,0 ,5200 ,0 
1177416 ,1 ,1976 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
515059 ,1 ,1976 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,100000 ,30500 ,2050 ,0 ,341 ,0 ,678 ,0 ,0 ,16800 ,0 
70442 ,1 ,1947 ,2 ,1 ,1 ,3 ,6 ,2 ,6 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1198148 ,1 ,1967 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7600 ,0 
327727 ,1 ,1968 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,60000 ,19400 ,100 ,0 ,33 ,0 ,39 ,0 ,0 ,0 ,0 
810399 ,1 ,1957 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,39000 ,12300 ,410 ,0 ,171 ,0 ,258 ,0 ,0 ,68000 ,0 
1135132 ,1 ,1991 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,16400 ,4000 ,770 ,0 ,561 ,0 ,393 ,0 ,0 ,123000 ,0 
279557 ,1 ,1959 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,5600 ,2000 ,190 ,0 ,122 ,0 ,112 ,0 ,0 ,0 ,0 
789526 ,1 ,1959 ,1 ,1 ,1 ,3 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1772095 ,1 ,1961 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
850845 ,1 ,1962 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,18000 ,0 
62391 ,1 ,1988 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,26000 ,8000 ,660 ,0 ,310 ,0 ,310 ,0 ,0 ,0 ,0 
1241579 ,1 ,1979 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,56000 ,20000 ,2640 ,0 ,1378 ,0 ,1748 ,0 ,0 ,272300 ,0 
1837324 ,1 ,1973 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,180000 ,78000 ,910 ,0 ,133 ,0 ,136 ,0 ,0 ,0 ,0 
902015 ,1 ,2001 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4900 ,0 
1456978 ,1 ,1959 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
433575 ,1 ,1959 ,1 ,1 ,1 ,21 ,42 ,2 ,6 ,12 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20000 ,41400 ,20000 
786644 ,1 ,1952 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,18200 ,6400 ,940 ,0 ,545 ,0 ,398 ,0 ,0 ,0 ,0 
1556563 ,1 ,1964 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,120000 ,52000 ,2830 ,0 ,621 ,0 ,762 ,0 ,0 ,322000 ,0 
404040 ,1 ,1962 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1900223 ,1 ,1963 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
3962 ,1 ,1982 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,150000 ,55000 ,1480 ,0 ,551 ,0 ,935 ,0 ,0 ,29700 ,0 
1337639 ,1 ,1994 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7300 ,0 
185588 ,1 ,1991 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,19000 ,7400 ,2000 ,0 ,900 ,0 ,875 ,0 ,0 ,0 ,0 
660017 ,1 ,1979 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,84000 ,30000 ,14920 ,0 ,3789 ,1161 ,2783 ,1161 ,0 ,26000 ,0 
1381430 ,1 ,1946 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
981003 ,1 ,1972 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,49000 ,0 
1418329 ,1 ,1942 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1033660 ,1 ,1989 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,4000 ,2000 ,1510 ,0 ,577 ,0 ,452 ,0 ,0 ,620 ,0 
223797 ,1 ,1946 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,14000 ,4200 ,10000 ,0 ,2233 ,0 ,1517 ,0 ,0 ,0 ,0 
1388058 ,1 ,1965 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1156076 ,1 ,1958 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
836678 ,1 ,1976 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,30000 ,9600 ,3420 ,450 ,826 ,25 ,739 ,25 ,0 ,37950 ,0 
1787608 ,1 ,1958 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,90000 ,0 
859259 ,1 ,1970 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,32000 ,12800 ,180 ,0 ,128 ,0 ,133 ,0 ,0 ,45000 ,0 
1143321 ,1 ,1980 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,7000 ,2200 ,410 ,0 ,243 ,0 ,426 ,0 ,0 ,0 ,0 
548766 ,1 ,1972 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,115000 ,42500 ,890 ,0 ,386 ,0 ,300 ,0 ,0 ,11000 ,0 
56488 ,1 ,1965 ,2 ,1 ,1 ,6 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,20200 
1021697 ,1 ,1998 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,110000 ,0 
524624 ,1 ,1959 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,36000 ,13200 ,750 ,0 ,408 ,0 ,399 ,0 ,0 ,53000 ,0 
251455 ,1 ,1986 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,54000 ,16800 ,1100 ,0 ,556 ,0 ,600 ,0 ,0 ,0 ,0 
1720448 ,1 ,1962 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,110000 ,41500 ,590 ,0 ,132 ,0 ,133 ,0 ,0 ,0 ,0 
456956 ,1 ,1992 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
762749 ,1 ,1973 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,29400 ,8400 ,230 ,0 ,250 ,0 ,263 ,0 ,0 ,49100 ,0 
1371441 ,1 ,1960 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,36000 ,12200 ,1000 ,0 ,1433 ,0 ,851 ,0 ,0 ,160000 ,0 
1223362 ,1 ,1951 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,16000 ,6200 ,1030 ,0 ,538 ,0 ,1669 ,0 ,0 ,5500 ,0 
1562898 ,1 ,1953 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,15200 ,4600 ,220 ,0 ,142 ,0 ,186 ,0 ,0 ,11000 ,0 
1816432 ,1 ,1975 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,11800 ,4600 ,600 ,0 ,440 ,0 ,349 ,0 ,0 ,68000 ,0 
993876 ,1 ,1946 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,70000 ,0 
135973 ,1 ,1987 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1724100 ,1 ,1976 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,13000 ,5200 ,1500 ,0 ,577 ,0 ,537 ,0 ,0 ,0 ,0 
1832382 ,1 ,1963 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5980 ,430 
777182 ,1 ,1976 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,30000 ,10000 ,260 ,0 ,298 ,0 ,267 ,0 ,0 ,0 ,0 
1830968 ,1 ,1991 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1261972 ,1 ,1945 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1202144 ,1 ,1956 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2000 ,0 ,570 ,0 ,197 ,0 ,132 ,0 ,0 ,16000 ,0 
1740325 ,1 ,1999 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
757681 ,1 ,1992 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,12000 ,3600 ,160 ,0 ,270 ,0 ,341 ,0 ,0 ,0 ,0 
622840 ,1 ,1989 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2600 ,0 
1043653 ,1 ,1955 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,11800 ,4600 ,0 ,0 ,17 ,0 ,25 ,0 ,0 ,0 ,0 
745816 ,1 ,1979 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,68000 ,23600 ,2260 ,0 ,464 ,0 ,450 ,0 ,0 ,88000 ,0 
551054 ,1 ,1954 ,1 ,1 ,0 ,0 ,0 ,1 ,3 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1171182 ,1 ,1988 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,27200 ,8400 ,1300 ,0 ,117 ,0 ,126 ,0 ,0 ,153000 ,20000 
984254 ,1 ,1943 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1037447 ,1 ,1988 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,450 ,0 
1920419 ,1 ,1968 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,150000 ,150000 ,4760 ,0 ,1073 ,0 ,1250 ,0 ,0 ,200000 ,0 
1303380 ,1 ,1978 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
177051 ,1 ,1971 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,4400 ,2000 ,350 ,0 ,195 ,0 ,263 ,0 ,0 ,0 ,0 
783222 ,1 ,1948 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,37300 ,0 
1077227 ,1 ,1991 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,50000 ,13000 ,1200 ,0 ,535 ,0 ,533 ,0 ,0 ,0 ,0 
1658308 ,1 ,1948 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5800 ,0 
1023171 ,1 ,1993 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,30500 ,7500 ,1400 ,0 ,354 ,0 ,345 ,0 ,0 ,22410 ,0 
477803 ,1 ,1963 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24000 ,0 
980441 ,1 ,1983 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,150000 ,60000 ,1210 ,0 ,329 ,0 ,318 ,0 ,0 ,180000 ,0 
1408712 ,1 ,1939 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40800 ,0 
1762386 ,1 ,1968 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,7200 ,2000 ,200 ,320 ,328 ,167 ,273 ,167 ,0 ,4110 ,0 
76422 ,1 ,1978 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,22000 ,8000 ,200 ,0 ,175 ,0 ,235 ,0 ,0 ,0 ,0 
322769 ,1 ,1959 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,20000 ,7800 ,3000 ,0 ,1233 ,0 ,1079 ,0 ,0 ,20000 ,0 
153450 ,1 ,1999 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5600 ,0 
1145318 ,1 ,1976 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,36000 ,13200 ,610 ,0 ,320 ,0 ,438 ,0 ,0 ,0 ,0 
767222 ,1 ,1995 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
388163 ,1 ,1994 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,19400 ,5800 ,1400 ,0 ,2372 ,0 ,1149 ,0 ,0 ,5500 ,0 
1788366 ,1 ,1988 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,80000 ,31200 ,1130 ,0 ,323 ,0 ,413 ,0 ,0 ,364000 ,0 
1465245 ,1 ,1965 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,72000 ,24600 ,8500 ,0 ,1350 ,0 ,913 ,0 ,0 ,0 ,0 
551793 ,1 ,1960 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,12000 ,2000 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1133564 ,1 ,1954 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,57000 ,18300 ,1300 ,0 ,329 ,0 ,398 ,0 ,0 ,0 ,0 
374727 ,1 ,1959 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,26700 ,10500 ,440 ,0 ,163 ,0 ,187 ,0 ,0 ,0 ,0 
86280 ,1 ,1979 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14000 ,0 
119449 ,1 ,1948 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1060767 ,1 ,1959 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1297711 ,1 ,1939 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,12800 ,4400 ,140 ,0 ,57 ,0 ,115 ,0 ,0 ,0 ,0 
1289060 ,1 ,1985 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,120000 ,25200 ,4800 ,0 ,923 ,0 ,951 ,0 ,0 ,0 ,0 
1314347 ,1 ,1968 ,1 ,1 ,0 ,0 ,0 ,1 ,3 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1180402 ,1 ,1940 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,32000 ,9600 ,490 ,0 ,178 ,0 ,178 ,0 ,0 ,12000 ,0 
941693 ,1 ,1990 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1822067 ,1 ,1979 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,17000 ,5800 ,680 ,0 ,340 ,0 ,626 ,0 ,0 ,0 ,0 
1741436 ,1 ,1984 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2000 ,2000 ,100 ,0 ,33 ,0 ,33 ,0 ,0 ,0 ,0 
1780652 ,1 ,1959 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,90000 ,39000 ,930 ,0 ,443 ,0 ,508 ,0 ,0 ,0 ,0 
481125 ,1 ,1969 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,150000 ,55000 ,3200 ,0 ,670 ,0 ,587 ,0 ,0 ,40000 ,0 
1903513 ,1 ,1987 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,9800 ,3800 ,340 ,3420 ,207 ,1003 ,205 ,1003 ,0 ,20490 ,0 
142043 ,1 ,1985 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,28000 ,8400 ,860 ,0 ,1360 ,0 ,987 ,0 ,0 ,258000 ,0 
855483 ,1 ,1990 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,28000 ,7800 ,2800 ,0 ,1508 ,0 ,1629 ,0 ,0 ,5300 ,0 
743717 ,1 ,1960 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,50000 ,0 
1117105 ,1 ,1986 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7600 ,0 
1535079 ,1 ,1963 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,22000 ,2000 ,2600 ,0 ,1468 ,0 ,1468 ,0 ,0 ,344000 ,0 
1574026 ,1 ,1997 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,36000 ,12900 ,460 ,0 ,219 ,0 ,161 ,0 ,0 ,14000 ,0 
1228076 ,1 ,1952 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,200000 ,0 
1623146 ,1 ,1997 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
319981 ,1 ,1971 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,8400 ,2400 ,2050 ,0 ,647 ,0 ,541 ,0 ,0 ,0 ,0 
777171 ,1 ,1966 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,100 ,0 ,0 ,26000 ,0 
165989 ,1 ,2001 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,20000 ,2600 ,0 ,0 ,1950 ,0 ,1892 ,0 ,0 ,0 ,0 
99521 ,1 ,1976 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,39000 ,10800 ,200 ,0 ,56 ,0 ,56 ,0 ,0 ,3300 ,0 
1233344 ,1 ,1986 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,38000 ,15000 ,1400 ,0 ,267 ,0 ,158 ,0 ,0 ,39000 ,0 
1235919 ,1 ,1970 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,9200 ,3200 ,590 ,0 ,332 ,0 ,510 ,0 ,0 ,0 ,0 
892315 ,1 ,1995 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
651785 ,1 ,1995 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1036128 ,1 ,1968 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1013721 ,1 ,1995 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1536163 ,1 ,1956 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,4800 ,2000 ,200 ,720 ,100 ,302 ,83 ,302 ,0 ,7080 ,0 
737057 ,1 ,1954 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,36000 ,12300 ,1400 ,0 ,272 ,0 ,253 ,0 ,0 ,29710 ,0 
1551520 ,1 ,1970 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
1147179 ,1 ,1996 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,39000 ,14400 ,210 ,0 ,191 ,0 ,210 ,0 ,0 ,0 ,0 
