차주일련번호,차주구분코드,생년,성별,내국인여부,연체정보,최근 3개월 연체 여부,최근 6개월 연체 여부,공공정보,최근 3개월 공공정보 여부,최근 6개월 공공정보 여부,카드개설건수,신용판매한도금액,현금서비스한도금액,신용판매이용금액,현금서비스이용금액,최근3개월 신용판매 이용금액,최근3개월 현금서비스 이용금액,최근6개월 신용판매 이용금액,최근6개월 현금서비스 이용금액,보증금액,대출금액,대출금액_대부업권
1650593,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680918,1,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777776,1,1975,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,36000,0
1449855,1,1957,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419534,1,1986,1,1,0,0,0,0,0,0,3,411000,11100,810,0,407,0,11000,0,0,0,0
203669,1,1966,1,1,0,0,0,0,0,0,2,234000,5600,1140,0,1433,0,9000,0,0,0,0
1134000,1,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858265,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290415,1,1952,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
513093,1,1984,1,1,0,0,0,0,0,0,3,642000,15600,560,0,3040,0,14285.71429,0,0,0,0
933348,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140849,1,1968,1,1,0,0,0,0,0,0,2,650000,8800,2450,0,2623,0,13000,0,0,0,0
761497,1,1980,2,1,0,0,0,0,0,0,2,310000,4800,1470,0,1327,0,6200,0,0,0,0
982286,1,1950,2,1,0,0,0,0,0,0,2,1450000,12600,1600,0,367,0,29000,0,0,0,0
621752,1,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619248,1,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133879,1,1980,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13080
10271,1,1984,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
619659,1,1970,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1042003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379717,1,1992,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109065,1,2002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943599,1,1980,1,1,0,0,0,0,0,0,3,868000,6600,2250,0,1893,0,14000,0,125000,0,0
1836746,1,2000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434702,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954671,1,1938,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583407,1,1967,2,1,0,0,0,0,0,0,2,1046000,8200,1200,0,790,0,13000,0,0,0,0
1128727,1,1998,1,1,0,0,0,0,0,0,3,33600,2000,1260,0,877,0,2100,0,0,90000,2400
831130,1,1976,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
978036,1,1937,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515815,1,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334047,1,1957,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28590,1,1948,1,1,0,0,0,0,0,0,2,512000,7000,310,0,267,0,16000,0,0,0,0
1886179,1,2009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739202,1,1949,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1885781,1,1962,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28000,0
1170892,1,2002,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829420,1,1980,1,1,0,0,0,0,0,0,3,580800,10200,660,0,727,0,8342.857143,0,0,0,0
203644,1,1992,1,1,0,0,0,0,0,0,1,30600,0,0,0,400,0,5100,0,0,0,0
1337550,1,1940,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194407,1,2004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639642,1,1968,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303102,1,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206296,1,1976,1,1,0,0,0,0,0,0,2,492000,17000,2000,0,1500,0,24000,0,0,0,0
1002911,1,1999,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611695,1,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1447845,1,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639676,1,1988,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
720451,1,2005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216286,1,1956,2,1,0,0,0,0,0,0,4,918000,9600,2000,0,780,0,12000,0,0,90000,0
578197,1,1995,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096462,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357271,1,1939,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1648067,1,1953,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617921,1,1966,2,1,0,0,0,0,0,0,2,164600,0,1200,0,497,0,2900,0,0,0,0
1398055,1,1935,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
552495,1,1985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968019,1,1977,1,1,0,0,0,0,0,0,2,465200,0,0,0,0,0,0,0,0,271000,0
825465,1,1996,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
820249,1,1990,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703679,1,1955,1,1,0,0,0,0,0,0,5,3750000,90000,100,0,353,0,30000,0,0,0,0
871434,1,1978,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1381334,1,1963,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1910939,1,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555907,1,1973,1,1,0,0,0,0,0,0,2,105200,1000,0,0,0,0,3955.555556,0,0,0,0
1067990,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536602,1,1958,2,1,0,0,0,0,0,0,4,1900000,30400,530,0,543,0,19000,0,0,0,0
1676114,1,1977,1,1,0,0,0,0,0,0,4,3000000,36800,11090,0,8307,0,30000,0,0,423000,0
97499,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531286,1,2007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883464,1,1997,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1452756,1,1968,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1308155,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702332,1,1979,1,1,0,0,0,0,0,0,3,570000,7200,3700,0,970,211.1111111,7600,640,0,0,0
1560889,1,1995,1,1,0,0,0,0,0,0,2,455000,4400,700,0,477,0,9100,0,0,0,0
1749197,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12500000,0
1951705,1,1998,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366162,1,1975,1,1,0,0,0,0,0,0,3,693000,9900,3310,0,3500,0,9700,1263.333333,0,0,0
1701857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8800,0
773591,1,1996,2,1,0,0,0,0,0,0,3,804400,7600,1600,0,1267,0,13000,0,0,0,0
1188496,1,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503315,1,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796270,1,2004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348284,1,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229038,1,1975,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
520558,1,1991,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472919,1,1973,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756008,1,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824452,1,1984,2,1,0,0,0,0,0,0,1,182000,0,0,0,0,0,0,0,0,0,0
177540,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629684,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277348,1,1967,1,1,0,0,0,0,0,0,2,316800,5800,1200,0,1317,0,7200,0,0,0,0
1854468,1,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772337,1,1990,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1175155,1,1964,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350066,1,1976,1,1,0,0,0,0,0,0,3,214000,8800,2140,0,1140,0,12142.85714,0,0,0,0
252410,1,1957,2,1,0,0,0,0,0,0,3,1353000,15300,280,220,653,244.4444444,18142.85714,1686.666667,0,0,0
202963,1,1981,1,1,0,0,0,0,0,0,5,2940000,48000,800,0,1100,0,30000,0,0,0,0
92010,1,1968,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1155673,1,1971,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1755329,1,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666367,1,1960,1,1,0,0,0,0,0,0,2,1239000,16200,2100,0,857,0,20000,0,0,0,0
1736116,1,1943,1,1,0,0,0,0,0,0,4,2250000,30000,1210,0,1160,0,30000,0,0,541000,0
1805254,1,1986,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159056,1,1935,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1857243,1,1944,1,1,0,0,0,0,0,0,1,162600,0,0,0,0,0,0,0,0,0,0
252221,1,2000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980300,1,1966,2,1,0,0,0,0,0,0,3,2250000,39000,3020,0,2953,0,30000,0,0,640000,0
1740395,1,1984,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312637,1,1939,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1544146,1,1955,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696238,1,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332725,1,1979,1,1,0,0,0,0,0,0,3,1070000,16500,460,0,370,0,18000,0,0,0,0
899849,1,1958,1,1,0,0,0,0,0,0,3,636900,3000,910,0,1187,0,9900,0,0,0,0
1092130,1,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429139,1,1935,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504207,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652610,1,1983,1,1,0,0,0,0,0,0,5,1164600,15200,2100,0,2693,0,17571.42857,0,0,324000,0
561717,1,1972,2,1,0,0,0,0,0,0,2,750000,10000,520,0,727,0,15000,0,0,0,0
1713264,1,1945,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1760105,1,1944,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720252,1,1987,1,1,1,1,1,0,0,0,1,59200,0,0,0,0,0,466.6666667,0,0,0,4200
193724,1,1947,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520979,1,1991,2,1,0,0,0,0,0,0,4,3809000,28000,2200,0,2873,0,24459.45946,0,0,0,0
307362,1,1992,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449962,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960676,1,1943,1,1,0,0,0,0,0,0,2,546400,2800,830,0,430,0,3600,0,10000000,0,0
418678,1,1969,1,1,0,0,0,0,0,0,4,2006000,84000,2300,0,3877,0,30000,0,0,0,0
1710137,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123249,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515854,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608000,0
552823,1,1976,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1147613,1,2007,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377921,1,1945,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1238512,1,1956,1,1,0,0,0,0,0,0,2,240000,7600,100,0,423,0,10000,0,0,0,0
29988,1,2005,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249660,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1480852,1,1956,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
509412,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20760000,0
179516,1,1974,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912434,1,2009,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189671,1,1989,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561439,1,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166206,1,1975,2,1,0,0,0,0,0,0,5,1244600,6000,0,0,0,0,7857.142857,0,0,0,0
1228839,1,2006,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696857,1,1970,1,1,0,0,0,0,0,0,2,313000,3000,710,0,577,0,5000,0,0,0,0
640336,1,1935,1,1,0,0,0,0,0,0,4,1100000,8800,0,0,0,0,11000,0,0,0,0
1710670,1,1999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843171,1,1987,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1693318,1,1965,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
409901,1,1935,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899810,1,1961,1,1,0,0,0,0,0,0,5,3090000,48000,280,0,573,0,30000,0,0,0,0
431932,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274038,1,1965,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
400755,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479019,1,1964,2,1,0,0,0,0,0,0,2,828000,7400,100,0,0,0,16000,0,0,0,0
527989,1,1956,1,1,0,0,0,0,0,0,2,1929600,4000,0,0,67,0,25971.42857,0,0,0,0
741197,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886754,1,1953,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18313,1,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23301,1,1956,2,1,0,0,0,0,0,0,3,2086000,8700,270,0,43,0,23900,0,0,0,0
1314330,1,1994,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
533294,1,1965,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992478,1,1967,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68870,1,1951,2,1,0,0,0,0,0,0,2,144000,9600,320,0,427,0,12000,0,0,0,0
503318,1,1946,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692630,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145488,1,1951,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492739,1,1989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844625,1,1969,1,1,0,0,0,0,0,0,2,460000,7200,3960,0,733,0,9200,0,0,0,0
1918550,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805000,0
941380,1,2004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143449,1,1942,1,1,0,0,0,0,0,0,0,198000,0,0,0,0,0,0,0,0,0,0
1649868,1,1954,1,1,0,0,0,0,0,0,1,836800,0,0,0,0,0,15350,0,0,0,0
764206,1,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050811,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158911,1,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544807,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515150,1,1992,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
788026,1,1943,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1643027,1,1980,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
203347,1,1993,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1854684,1,1950,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0
339552,1,1996,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631671,1,1991,1,1,0,0,0,0,0,0,2,362600,12000,1310,0,1320,0,16000,0,0,0,0
795222,1,1992,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1422268,1,1963,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1165207,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696312,1,1984,1,1,0,0,0,0,0,0,4,3648000,34800,3020,0,1983,0,27882.35294,0,0,0,0
1507345,1,1953,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215959,1,1973,1,1,0,0,0,0,0,0,5,3375000,34000,3650,0,4110,0,27000,0,0,0,0
1297167,1,1941,1,1,0,0,0,0,0,0,1,275600,0,0,0,0,0,5133.333333,0,0,0,0
631895,1,1989,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
126573,1,1963,2,1,0,0,0,0,0,0,5,2880000,85000,2520,0,2177,0,30000,0,0,0,0
1744842,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818185,1,1967,2,1,0,0,0,0,0,0,1,59400,0,0,0,0,0,2700,0,0,0,0
1834778,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611431,1,1946,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063102,1,1967,2,1,0,0,0,0,0,0,5,3643000,55000,1570,0,1970,0,29757.57576,0,0,325000,0
680989,1,1989,2,1,0,0,0,0,0,0,3,264800,7200,720,0,1080,0,8000,0,0,0,0
1177416,1,1976,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1213437,1,1944,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515059,1,1976,2,1,0,0,0,0,0,0,5,2276000,30500,2650,0,1703,0,20000,0,0,0,0
232938,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70442,1,1947,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
60503,1,1975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263428,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198148,1,1967,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1864152,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327727,1,1968,1,1,0,0,0,0,0,0,2,1140000,19400,10100,0,67,0,30000,0,0,0,0
810399,1,1957,1,1,0,0,0,0,0,0,3,975000,12300,640,0,513,0,13000,0,0,0,0
1135132,1,1991,2,1,0,0,0,0,0,0,5,143500,4000,4040,0,2243,0,4100,0,0,72000,0
279557,1,1959,2,1,0,0,0,0,0,0,2,154800,2000,150,0,243,0,2800,0,0,0,0
1409926,1,1956,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789526,1,1959,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772095,1,1961,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1108520,1,2003,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850845,1,1962,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62391,1,1988,2,1,0,0,0,0,0,0,2,212000,8000,610,0,620,0,13000,0,0,0,0
1685289,1,1995,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241579,1,1979,2,1,0,0,0,0,0,0,2,1466000,20000,2600,0,2757,0,28000,0,0,0,0
1837324,1,1973,2,1,0,0,0,0,0,0,6,4098000,65000,900,0,800,0,30000,0,0,0,0
902015,1,2001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545464,1,1972,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699267,1,2010,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456978,1,1959,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40000,0,0
1423922,1,1940,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364258,1,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433575,1,1959,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,720000,1242400,20000
1394061,1,1965,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26658,1,2006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45763,1,2007,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5796,1,2001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591172,1,2008,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803052,1,1987,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786644,1,1952,1,1,0,0,0,0,0,0,2,309400,6400,460,0,1090,0,9100,0,30900,0,0
1669274,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43343300,0
1556563,1,1964,1,1,0,0,0,0,0,0,4,2816000,52000,1940,0,2483,0,28571.42857,0,0,0,0
404040,1,1962,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1626487,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900223,1,1963,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1232803,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11227600,0
356641,1,1935,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3962,1,1982,2,1,0,0,0,0,0,0,5,3710000,55000,2420,0,2753,0,30000,0,0,0,0
869916,1,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424400,1,1952,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314117,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75011,1,2001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8974,1,1974,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
803301,1,1954,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115319,1,1958,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337639,1,1994,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
185588,1,1991,1,1,0,0,0,0,0,0,2,255000,7400,1400,0,1800,0,9642.857143,0,0,0,0
53755,1,1961,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660017,1,1979,1,1,0,0,0,0,0,0,3,2112000,30000,10380,2400,11367,855.5555556,28571.42857,2583.333333,0,420000,0
1381430,1,1946,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1234695,1,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981003,1,1972,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1418329,1,1942,1,1,0,0,0,0,0,0,2,28000,8600,430,0,0,0,14000,0,0,0,0
1033660,1,1989,1,1,0,0,0,0,0,0,2,36000,2000,940,0,1153,0,2000,0,0,0,0
1570791,1,1980,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223797,1,1946,2,1,0,0,0,0,0,0,1,566000,0,0,0,4467,0,11166.66667,0,0,0,0
1388058,1,1965,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1156076,1,1958,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
836678,1,1976,2,1,0,0,0,0,0,0,3,709200,9600,2150,630,2477,120,10000,180,0,0,0
1787608,1,1958,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859259,1,1970,1,1,0,0,0,0,0,0,2,654000,12800,370,0,257,0,15428.57143,0,0,0,0
1143321,1,1980,2,1,0,0,0,0,0,0,2,461300,2200,220,0,487,0,3500,0,0,0,0
548766,1,1972,1,1,0,0,0,0,0,0,5,3183000,34000,2400,0,1930,0,22852.94118,0,0,0,0
613622,1,1949,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4549,1,1965,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613268,1,2004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56488,1,1965,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200
1021697,1,1998,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
